메뉴,종류,국물,매움,온도,이미지
김치찌개,한식,있음,매움,뜨거움,https://i.namu.wiki/i/8drgvI-cQLUfJDC00zbl2ZolK4W3o4ZkVSpR-zM5FZk_QzT58vYnx_7ohk0qwGYYiSLPiZgwccyIEFUtYKDjUQ.webp
된장찌개,한식,있음,안매움,뜨거움,https://recipe1.ezmember.co.kr/cache/recipe/2023/01/04/4b577bb2d8e62cbf4513769a394848461.jpg
비빔냉면,한식,없음,매움,차가움,https://recipe1.ezmember.co.kr/cache/recipe/2017/08/19/0e94460820b12f63cd24176a39ab7be21.jpg
물냉면,한식,없음,안매움,차가움,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/72384fb2f01ccb2e9b15f416db5f8d171.jpg
초밥,일식,없음,안매움,차가움,https://i.namu.wiki/i/vwbKQLdn5CzWLTdLHKb2rYjLZS6icyFb6b6PdEz_3Y_0gJQqRMuhHGgogptO19gl3NZMnRsTvjYlA-0-JRSrbw.webp
라멘,일식,있음,매움,뜨거움,https://noodleplanet.co.kr/wp-content/uploads/2024/10/webzine-10-story-2-1.jpg
우동,일식,있음,안매움,뜨거움,https://i.namu.wiki/i/7Zu0RCSIGqsUkoz_zGMQQqHskoVeWmMt3Lj7whQ1oTmUeFzcHbX7r-Ig6E3W7PTTMhqAa255j-XY1YW0TjeQrA.webp
짜장면,중식,없음,안매움,뜨거움,https://image.8dogam.com/resized/product/asset/v1/upload/6833c73eae0949eb8bcbed560c903198.jpeg?type=big&res=3x&ext=jpg
짬뽕,중식,있음,매움,뜨거움,https://noodleplanet.co.kr/wp-content/uploads/2025/04/webzine-13-story-5-6.jpg
마라탕,중식,있음,매움,뜨거움,https://img-cf.kurly.com/hdims/resize/%3E720x/quality/90/src/shop/data/goodsview/20231214/gv30000786239_1.jpg
햄버거,패스트푸드,없음,안매움,뜨거움,https://t1.daumcdn.net/brunch/service/user/9JDV/image/FQtSFWM_1h2TEwr0SgUqvE5X0ds.JPG
파스타,양식,없음,안매움,뜨거움,https://gi.esmplus.com/lwwin2104/%EB%9D%B5%EA%B5%B4%EB%A7%88%EC%BC%93/%EB%B0%80%ED%82%A4%ED%8A%B8/%EC%89%AC%EB%A6%BC%ED%94%84%EB%A1%9C%EC%A0%9C%ED%8C%8C%EC%8A%A4%ED%83%80/%EC%89%AC%EB%A6%BC%ED%94%84%EB%A1%9C%EC%A0%9C%ED%8C%8C%EC%8A%A4%ED%83%80_%EC%A0%9C%ED%92%88%EC%9D%B4%EB%AF%B8%EC%A7%80.jpg
마라샹궈,중식,없음,매움,뜨거움,https://img-cf.kurly.com/hdims/resize/%3E720x/quality/90/src/shop/data/goodsview/20240624/gv30000934010_1.jpg
치킨,패스트푸드,없음,안매움,뜨거움,https://cdn.imweb.me/upload/S20220826948cbdc34dca3/93e166b8cc657.jpg
미역국,한식,있음,안매움,뜨거움,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/312fa70b03b78e645c4d2dfe9f4ad1221.jpg
국밥,한식,있음,안매움,뜨거움,https://cdn.oasis.co.kr:48581/product/78096/thumb/thumb_7809619e9bd04-e819-4aa4-a665-1f30af0287a8.jpg
떡볶이,한식,없음,매움,뜨거움,https://image.8dogam.com/resized/product/asset/v1/upload/599cecc71b0e416eb85ab883cee30a90.png?type=big&res=2x&ext=webp
피자,양식,없음,안매움,뜨거움,https://i.namu.wiki/i/umI-heVYVS9miQNqXM13FRUOHHL4l1nzsZgN9XRLFG7nI_7Dyf-Myr6HmiWf9Qd7SAZQz3WYSQHPXXtGAwLTag.webp
김밥,한식,없음,안매움,차가움,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Gimbap_%28pixabay%29.jpg/1200px-Gimbap_%28pixabay%29.jpg
토마토달걀볶음,중식,없음,안매움,뜨거움,https://image.greating.co.kr/CO/contents/202404/09/4C4CE07B5D8C433CA7E169F5DF503524.png
김치볶음밥,한식,없음,매움,뜨거움,https://i.namu.wiki/i/QmCg_wtSaWqRXR5-gIBfAy36a14b7WOzSwMIu3AC7BECbdRKN1uOb22mes9px6thnhl2kXh1eKUWStoQLLX9WQ.webp
간장계란밥,한식,없음,안매움,뜨거움,https://semie.cooking/image/contents/recipe/ut/in/etyshlxh/IRD/122895931smup.jpg
돈까스,일식,없음,안매움,뜨거움,https://s3.ap-northeast-1.amazonaws.com/files.jpneazy.com/media/tonkatsu_fecf52ae13.jpg
라면,패스트푸드,있음,매움,뜨거움,https://i.namu.wiki/i/2mrBrfSDXbBJHLjgyycsAhB0qLvjSZbvswmGtVTAupaEfuQ8Xuzp8wJiXyeDTsqz7blqGRYSjW5mbo1Wc4GP_w.webp
비빔밥,한식,없음,안매움,차가움,https://i.namu.wiki/i/dgjXU86ae29hDSCza-L0GZlFt3T9lRx1Ug9cKtqWSzMzs7Cd0CN2SzyLFEJcHVFviKcxAlIwxcllT9s2sck0RA.jpg
백숙,한식,없음,안매움,뜨거움,https://i.namu.wiki/i/2PQDIcACWcPDi_kavfDsHfPMYhr6JO1mjQrFYhDrsQFwqO47KfnnUzJp6w7FIdu0wNZTzGFuiHvJRAHG1Nx5Og.webp
오무라이스,일식,없음,안매움,뜨거움,https://media.istockphoto.com/id/622305342/ko/%EC%82%AC%EC%A7%84/%EC%98%A4%EB%AC%B4%EB%A6%AC%EC%B2%B4.jpg?s=612x612&w=0&k=20&c=k_jOp5ulKn4vT6YHjR0Q1lGX64vpq4KtFZcX5724Evo=
찜닭,한식,없음,안매움,뜨거움,https://i.namu.wiki/i/Vx2HccNqGV5bftxa6L6sacFJRrEUuJrqffhiOwZPAz7V-riZE6sqC2XlI_BZPFJBSRN6Cc42XSs5RIgo-UBLIQ.webp
잔치국수,한식,있음,안매움,뜨거움,https://recipe1.ezmember.co.kr/cache/recipe/2023/06/25/5793e2560b9d66ac2c861a80ce580a961.jpg
부대찌개,한식,있음,매움,뜨거움,https://image.8dogam.com/resized/product/asset/v1/upload/ad755e41fe8a41899e15eafe9ba8e6df.png?type=big&res=3x&ext=jpg
콩국수,한식,있음,안매움,차가움,https://i.namu.wiki/i/4ChBILJgL-UnL7OZnW3kbx84D0R9wfKnlLj159tKil6RrGtqYcF3M_-LLXqDnaNZVHGkGbXNn53t2SZVvpNULg.webp
오이냉국,한식,있음,안매움,차가움,https://recipe1.ezmember.co.kr/cache/recipe/2017/06/12/359b5c2d8321fb6cbcf2ed0dd0dca45c1.jpg
냉짬뽕,중식,있음,매움,차가움,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/21/7aa5e159ee9a917d9cc53a4dcf7fd92a1.jpg
동치미국수,한식,있음,안매움,차가움,https://recipe1.ezmember.co.kr/cache/recipe/2023/02/07/558a7ecbb4bdea6c06ff9b74a394c0f41.jpg
